scaffold_7	10015809	10017236	1	51
scaffold_7	9840050	9840613	1	56
scaffold_7	9389343	9391836	1	99
scaffold_7	9153024	9153536	1	93
scaffold_7	8927462	8928352	1	55
scaffold_7	8751223	8753033	1	32
scaffold_7	8623940	8624878	1	79
scaffold_7	8606373	8610989	1	100
scaffold_7	8234227	8234957	1	17
scaffold_7	7830272	7831644	1	53
scaffold_7	7774270	7774839	1	94
scaffold_7	7307354	7308681	1	90
scaffold_7	7155873	7156687	1	89
scaffold_5	2634330	2637029	1	52
scaffold_7	6427508	6428254	1	43
scaffold_7	6136842	6137786	1	63
scaffold_7	5981583	5982750	1	33
scaffold_7	5109779	5112825	1	58
scaffold_7	4480408	4481906	1	74
scaffold_7	4397573	4401633	1	47
scaffold_7	4231293	4232855	1	89
scaffold_7	3869495	3870394	1	33
scaffold_7	3841810	3843450	1	96
scaffold_7	2340166	2343989	1	61
scaffold_7	1973242	1974202	1	44
scaffold_7	1752894	1755390	1	69
scaffold_7	740366	741819	1	24
scaffold_7	166198	167886	1	37
scaffold_7	213556	214512	1	66
scaffold_7	360374	362429	1	58
scaffold_7	728407	729901	1	37
scaffold_6	169729	171614	1	65
scaffold_6	467755	469582	1	55
scaffold_6	526419	527597	1	57
scaffold_6	551070	552150	1	55
scaffold_6	768392	770810	1	40
scaffold_6	1030368	1031746	1	78
scaffold_6	1537361	1538089	1	64
scaffold_6	1805659	1806339	1	99
scaffold_6	1904562	1908046	1	72
scaffold_6	1930883	1931347	1	77
scaffold_6	2531902	2534376	1	56
scaffold_6	2824723	2827778	1	58
scaffold_6	2954838	2955788	1	89
scaffold_6	3440982	3442154	1	78
scaffold_6	3482867	3483361	1	42
scaffold_6	3493836	3495437	1	96
scaffold_6	3918562	3918936	1	59
scaffold_6	3919165	3922443	1	68
scaffold_6	3986079	3987577	1	47
scaffold_6	4591162	4592332	1	57
scaffold_6	4597836	4599327	1	99
scaffold_6	5383170	5385946	1	85
scaffold_6	6048843	6051387	1	38
scaffold_6	6154333	6155244	1	58
scaffold_6	6706004	6709002	1	78
scaffold_6	7412650	7413483	1	85
scaffold_6	7451620	7453622	1	64
scaffold_6	7637395	7639161	1	47
scaffold_6	7981879	7983186	1	85
scaffold_6	7992340	7995305	1	71
scaffold_6	8397381	8400738	1	96
scaffold_6	8645283	8648417	1	57
scaffold_6	10028152	10029338	1	59
scaffold_7	14373256	14378633	1	67
scaffold_7	14922344	14925449	1	64
scaffold_7	14948561	14951855	1	57
scaffold_7	15019586	15020542	1	62
scaffold_5	7262883	7263943	1	40
scaffold_7	16883197	16887218	1	50
scaffold_7	16103976	16105780	1	48
scaffold_7	15911414	15911839	1	42
scaffold_7	15766965	15768113	1	67
scaffold_7	15661501	15665681	1	67
scaffold_7	15534486	15537122	1	54
scaffold_8	3514389	3515473	1	62
scaffold_8	2841858	2843162	1	44
scaffold_8	2566416	2570916	1	49
scaffold_8	1953246	1955196	1	54
scaffold_8	1842931	1843629	1	32
scaffold_8	1673514	1674065	1	11
scaffold_8	1451769	1454655	1	86
scaffold_8	932507	934472	1	57
scaffold_8	888697	889904	1	71
scaffold_8	723729	725677	1	61
scaffold_8	463537	464943	1	68
scaffold_8	427975	428447	1	48
scaffold_8	55843	57644	1	83
scaffold_8	5224601	5226058	1	54
scaffold_8	5603019	5606310	1	57
scaffold_8	5621030	5623516	1	65
scaffold_8	5757069	5758277	1	68
scaffold_8	5826744	5827595	1	99
scaffold_8	5997337	6000635	1	35
scaffold_8	6020867	6021343	1	97
scaffold_8	6022084	6023160	1	94
scaffold_8	6221030	6222018	1	67
scaffold_8	6369283	6372019	1	56
scaffold_8	6471401	6473615	1	69
scaffold_8	6604680	6605734	1	51
scaffold_8	6768811	6771031	1	61
scaffold_8	6915217	6916603	1	70
scaffold_8	7243466	7244083	1	43
scaffold_8	7260045	7261241	1	49
scaffold_8	7330572	7331285	1	65
scaffold_8	7489184	7490847	1	60
scaffold_8	7587713	7588651	1	60
scaffold_8	7691491	7692671	1	57
scaffold_8	7709019	7710964	1	76
scaffold_8	8018448	8021052	1	43
scaffold_8	8158289	8159391	1	74
scaffold_8	8206401	8207365	1	66
scaffold_8	8335482	8337999	1	69
scaffold_8	8479766	8480260	1	53
scaffold_8	8492431	8493561	1	90
scaffold_8	8642788	8644643	1	56
scaffold_8	8652462	8653117	1	44
scaffold_8	9044519	9047581	1	38
scaffold_8	9136884	9139035	1	65
scaffold_8	9256577	9259565	1	84
scaffold_8	9462741	9463788	1	49
scaffold_8	10464116	10467566	1	57
scaffold_8	10940686	10942176	1	52
scaffold_8	11251501	11252759	1	55
scaffold_8	11286762	11288321	1	61
scaffold_8	12127312	12132505	1	69
scaffold_8	12311599	12312752	1	24
scaffold_8	12525903	12529204	1	41
scaffold_8	12580427	12581649	1	71
scaffold_8	13264057	13266581	1	84
scaffold_8	13044017	13047783	1	78
